state,state_postal,week_end_date,tot_cases,tot_deaths,week_cases,week_deaths,population
Utah,UT,2021-07-07,417653,2386,2522,16,3205958
Utah,UT,2021-07-14,421255,2401,3602,15,3205958
Utah,UT,2021-07-21,425601,2416,4346,15,3205958
Utah,UT,2021-07-28,430139,2436,4538,20,3205958
Utah,UT,2021-08-04,436486,2477,6347,41,3205958
Utah,UT,2021-08-11,442230,2516,5744,39,3205958
Utah,UT,2021-08-18,449248,2546,7018,30,3205958
Utah,UT,2021-08-25,457094,2602,7846,56,3205958
Utah,UT,2021-09-01,466098,2637,9004,35,3205958
Utah,UT,2021-09-08,475625,2690,9527,53,3205958
Utah,UT,2021-09-15,487346,2759,11721,69,3205958
Utah,UT,2021-09-22,497419,2837,10073,78,3205958
Utah,UT,2021-09-29,506795,2918,9376,81,3205958
Utah,UT,2021-10-06,516728,2971,9933,53,3205958
Utah,UT,2021-10-13,526379,3040,9651,69,3205958
Utah,UT,2021-10-20,534894,3105,8515,65,3205958
Utah,UT,2021-10-27,546189,3177,11295,72,3205958
Utah,UT,2021-11-03,556435,3261,10246,84,3205958
Utah,UT,2021-11-10,567696,3325,11261,64,3205958
Utah,UT,2021-11-17,579404,3398,11708,73,3205958
Utah,UT,2021-11-24,589731,3469,10327,71,3205958
Utah,UT,2021-12-01,598134,3543,8403,74,3205958
Utah,UT,2021-12-08,608035,3622,9901,79,3205958
Utah,UT,2021-12-15,615630,3691,7595,69,3205958
Utah,UT,2021-12-22,622497,3761,6867,70,3205958
Utah,UT,2021-12-29,633422,3792,10925,31,3205958
Utah,UT,2022-01-05,663404,3865,29982,73,3205958
Utah,UT,2022-01-12,725990,3945,62586,80,3205958
Utah,UT,2022-01-19,802623,4006,76633,61,3205958
Utah,UT,2022-01-26,861876,4100,59253,94,3205958
Utah,UT,2022-02-02,891798,4156,29922,56,3205958
Utah,UT,2022-02-09,907048,4243,15250,87,3205958
Utah,UT,2022-02-16,916122,4342,9074,99,3205958
Utah,UT,2022-02-23,920953,4397,4831,55,3205958
Utah,UT,2022-03-02,923780,4440,2827,43,3205958
Utah,UT,2022-03-09,925351,4557,1571,117,3205958
Utah,UT,2022-03-16,926492,4557,1141,0,3205958
Utah,UT,2022-03-23,927379,4646,887,89,3205958
Utah,UT,2022-03-30,928179,4713,800,67,3205958
Utah,UT,2022-04-06,928881,4721,702,8,3205958
Utah,UT,2022-04-13,929627,4737,746,16,3205958
Utah,UT,2022-04-20,930815,4739,1188,2,3205958
Utah,UT,2022-04-27,932457,4743,1642,4,3205958
Utah,UT,2022-05-04,934951,4752,2494,9,3205958
Utah,UT,2022-05-11,938192,4764,3241,12,3205958
Utah,UT,2022-05-18,942482,4764,4290,0,3205958
Utah,UT,2022-05-25,947981,4768,5499,4,3205958
Utah,UT,2022-06-01,953466,4780,5485,12,3205958
Utah,UT,2022-06-08,961003,4784,7537,4,3205958
Utah,UT,2022-06-15,967622,4793,6619,9,3205958
Utah,UT,2022-06-22,974044,4806,6422,13,3205958
Utah,UT,2022-06-29,981533,4817,7489,11,3205958
Utah,UT,2022-07-06,988425,4833,6892,16,3205958
Utah,UT,2022-07-13,996266,4847,7841,14,3205958
Utah,UT,2022-07-20,1003406,4868,7140,21,3205958
Utah,UT,2022-07-27,1009176,4884,5770,16,3205958
Utah,UT,2022-08-03,1014664,4884,5488,0,3205958
Utah,UT,2022-08-10,1019437,4940,4773,56,3205958
Utah,UT,2022-08-17,1023073,4940,3636,0,3205958
Utah,UT,2022-08-24,1026270,4953,3197,13,3205958
Utah,UT,2022-08-31,1029196,4968,2926,15,3205958
Utah,UT,2022-09-07,1031666,4981,2470,13,3205958
Utah,UT,2022-09-14,1034232,4989,2566,8,3205958
Utah,UT,2022-09-21,1036246,5001,2014,12,3205958
Utah,UT,2022-09-28,1038143,5011,1897,10,3205958
Utah,UT,2022-10-05,1039876,5022,1733,11,3205958
Utah,UT,2022-10-12,1041367,5027,1491,5,3205958
Utah,UT,2022-10-19,1043003,5027,1636,0,3205958
Utah,UT,2022-10-26,1045112,5040,2109,13,3205958
Utah,UT,2022-11-02,1047360,5056,2248,16,3205958
Utah,UT,2022-11-09,1050454,5066,3094,10,3205958
Utah,UT,2022-11-16,1053893,5076,3439,10,3205958
Utah,UT,2022-11-23,1057775,5089,3882,13,3205958
Utah,UT,2022-11-30,1061710,5110,3935,21,3205958
Utah,UT,2022-12-07,1065871,5127,4161,17,3205958
Utah,UT,2022-12-14,1069178,5140,3307,13,3205958
Utah,UT,2022-12-21,1072115,5160,2937,20,3205958
Utah,UT,2022-12-28,1074359,5176,2244,16,3205958
Utah,UT,2023-01-04,1076687,5189,2328,13,3205958
Utah,UT,2023-01-11,1078807,5206,2120,17,3205958
Utah,UT,2023-01-18,1079874,5222,1067,16,3205958
Utah,UT,2023-01-25,1081175,5234,1301,12,3205958
Utah,UT,2023-02-01,1082353,5253,1178,19,3205958
Utah,UT,2023-02-08,1083696,5260,1343,7,3205958
Utah,UT,2023-02-15,1085257,5270,1561,10,3205958
Utah,UT,2023-02-22,1086845,5273,1588,3,3205958
Utah,UT,2023-03-01,1088602,5276,1757,3,3205958
Utah,UT,2023-03-08,1090140,5287,1538,11,3205958
Utah,UT,2023-03-15,1091460,5298,1320,11,3205958
Utah,UT,2023-03-22,1092559,5309,1099,11,3205958
Utah,UT,2023-03-29,1093461,5316,902,7,3205958
Utah,UT,2023-04-05,1094432,5325,971,9,3205958
Vermont,VT,2020-01-22,0,0,0,0,623989
Vermont,VT,2020-01-29,0,0,0,0,623989
Vermont,VT,2020-02-05,0,0,0,0,623989
Vermont,VT,2020-02-12,0,0,0,0,623989
Vermont,VT,2020-02-19,0,0,0,0,623989
Vermont,VT,2020-02-26,0,0,0,0,623989
Vermont,VT,2020-03-04,0,0,0,0,623989
Vermont,VT,2020-03-11,1,0,1,0,623989
Vermont,VT,2020-03-18,8,0,7,0,623989
Vermont,VT,2020-03-25,52,3,44,3,623989
Vermont,VT,2020-04-01,234,12,182,9,623989
Vermont,VT,2020-04-08,512,22,278,10,623989
Vermont,VT,2020-04-15,733,31,221,9,623989
Vermont,VT,2020-04-22,813,42,80,11,623989
Vermont,VT,2020-04-29,852,52,39,10,623989
Vermont,VT,2020-05-06,896,56,44,4,623989
Vermont,VT,2020-05-13,926,57,30,1,623989
Vermont,VT,2020-05-20,940,59,14,2,623989
Vermont,VT,2020-05-27,957,59,17,0,623989
Vermont,VT,2020-06-03,981,60,24,1,623989
Vermont,VT,2020-06-10,1061,60,80,0,623989
Vermont,VT,2020-06-17,1125,60,64,0,623989
Vermont,VT,2020-06-24,1159,61,34,1,623989
Vermont,VT,2020-07-01,1205,61,46,0,623989
Vermont,VT,2020-07-08,1252,61,47,0,623989
Vermont,VT,2020-07-15,1296,62,44,1,623989
Vermont,VT,2020-07-22,1350,62,54,0,623989
Vermont,VT,2020-07-29,1402,62,52,0,623989
Vermont,VT,2020-08-05,1426,63,24,1,623989
Vermont,VT,2020-08-12,1459,63,33,0,623989
Vermont,VT,2020-08-19,1516,63,57,0,623989
Vermont,VT,2020-08-26,1557,63,41,0,623989
Vermont,VT,2020-09-02,1613,63,56,0,623989
Vermont,VT,2020-09-09,1647,63,34,0,623989
Vermont,VT,2020-09-16,1685,63,38,0,623989
Vermont,VT,2020-09-23,1719,63,34,0,623989
Vermont,VT,2020-09-30,1747,63,28,0,623989
Vermont,VT,2020-10-07,1789,63,42,0,623989
Vermont,VT,2020-10-14,1873,63,84,0,623989
Vermont,VT,2020-10-21,1945,63,72,0,623989
Vermont,VT,2020-10-28,2089,63,144,0,623989
Vermont,VT,2020-11-04,2214,63,125,0,623989
Vermont,VT,2020-11-11,2438,64,224,1,623989
Vermont,VT,2020-11-18,2972,64,534,0,623989
Vermont,VT,2020-11-25,3729,70,757,6,623989
Vermont,VT,2020-12-02,4227,77,498,7,623989
Vermont,VT,2020-12-09,5024,95,797,18,623989
Vermont,VT,2020-12-16,5764,108,740,13,623989
Vermont,VT,2020-12-23,6470,124,706,16,623989
Vermont,VT,2020-12-30,7074,144,604,20,623989
Vermont,VT,2021-01-06,7856,156,782,12,623989
Vermont,VT,2021-01-13,9018,165,1162,9,623989
Vermont,VT,2021-01-20,10160,174,1142,9,623989
Vermont,VT,2021-01-27,11122,181,962,7,623989
Vermont,VT,2021-02-03,11991,187,869,6,623989
Vermont,VT,2021-02-10,12918,193,927,6,623989
Vermont,VT,2021-02-17,13748,200,830,7,623989
Vermont,VT,2021-02-24,14505,207,757,7,623989
Vermont,VT,2021-03-03,15202,215,697,8,623989
Vermont,VT,2021-03-10,16095,217,893,2,623989
Vermont,VT,2021-03-17,16911,224,816,7,623989
Vermont,VT,2021-03-24,17770,227,859,3,623989
Vermont,VT,2021-03-31,18872,233,1102,6,623989
Vermont,VT,2021-04-07,20160,242,1288,9,623989
Vermont,VT,2021-04-14,21214,247,1054,5,623989
Vermont,VT,2021-04-21,22035,252,821,5,623989
Vermont,VT,2021-04-28,22596,253,561,1,623989
Vermont,VT,2021-05-05,23136,257,540,4,623989
Vermont,VT,2021-05-12,23513,260,377,3,623989
Vermont,VT,2021-05-19,23882,262,369,2,623989
Vermont,VT,2021-05-26,24111,263,229,1,623989
Vermont,VT,2021-06-02,24211,263,100,0,623989
Vermont,VT,2021-06-09,24284,264,73,1,623989
Vermont,VT,2021-06-16,24333,264,49,0,623989
Vermont,VT,2021-06-23,24368,264,35,0,623989
Vermont,VT,2021-06-30,24401,264,33,0,623989
Vermont,VT,2021-07-07,24437,266,36,2,623989
Vermont,VT,2021-07-14,24484,268,47,2,623989
Vermont,VT,2021-07-21,24571,268,87,0,623989
Vermont,VT,2021-07-28,24734,268,163,0,623989
Vermont,VT,2021-08-04,24993,268,259,0,623989
Vermont,VT,2021-08-11,25482,271,489,3,623989
Vermont,VT,2021-08-18,26267,273,785,2,623989
Vermont,VT,2021-08-25,27059,280,792,7,623989
Vermont,VT,2021-09-01,27955,285,896,5,623989
Vermont,VT,2021-09-08,29061,293,1106,8,623989
Vermont,VT,2021-09-15,30156,300,1095,7,623989
Vermont,VT,2021-09-22,31681,312,1525,12,623989
Vermont,VT,2021-09-29,33023,326,1342,14,623989
Vermont,VT,2021-10-06,34203,338,1180,12,623989
Vermont,VT,2021-10-13,35649,349,1446,11,623989
Vermont,VT,2021-10-20,37302,361,1653,12,623989
Vermont,VT,2021-10-27,38820,367,1518,6,623989
Vermont,VT,2021-11-03,40251,384,1431,17,623989
Vermont,VT,2021-11-10,42317,395,2066,11,623989
Vermont,VT,2021-11-17,44832,405,2515,10,623989
Vermont,VT,2021-11-24,47397,415,2565,10,623989
Vermont,VT,2021-12-01,49576,421,2179,6,623989
Vermont,VT,2021-12-08,52891,436,3315,15,623989
Vermont,VT,2021-12-15,55865,453,2974,17,623989
Vermont,VT,2021-12-22,58718,470,2853,17,623989
Vermont,VT,2021-12-29,61509,478,2791,8,623989
Vermont,VT,2022-01-05,66967,495,5458,17,623989
Vermont,VT,2022-01-12,79253,499,12286,4,623989
Vermont,VT,2022-01-19,90567,521,11314,22,623989
Vermont,VT,2022-01-26,99013,542,8446,21,623989
Vermont,VT,2022-02-02,104035,562,5022,20,623989
Vermont,VT,2022-02-09,107136,581,3101,19,623989
Vermont,VT,2022-02-16,109333,595,2197,14,623989
Vermont,VT,2022-02-23,110987,614,1654,19,623989
Vermont,VT,2022-03-02,112133,626,1146,12,623989
Vermont,VT,2022-03-09,113185,636,1052,10,623989
Vermont,VT,2022-03-16,114033,639,848,3,623989
Vermont,VT,2022-03-23,114995,644,962,5,623989
Vermont,VT,2022-03-30,115950,648,955,4,623989
Vermont,VT,2022-04-06,116967,654,1017,6,623989
Vermont,VT,2022-04-13,118295,656,1328,2,623989
Vermont,VT,2022-04-20,120076,658,1781,2,623989
Vermont,VT,2022-04-27,122042,666,1966,8,623989
Vermont,VT,2022-05-04,124456,676,2414,10,623989
Vermont,VT,2022-05-11,126798,685,2342,9,623989
Vermont,VT,2022-05-18,129130,695,2332,10,623989
Vermont,VT,2022-05-25,130937,702,1807,7,623989
Vermont,VT,2022-06-01,132406,711,1469,9,623989
Vermont,VT,2022-06-08,133382,716,976,5,623989
Vermont,VT,2022-06-15,134169,722,787,6,623989
Vermont,VT,2022-06-22,134814,726,645,4,623989
Vermont,VT,2022-06-29,135469,729,655,3,623989
Vermont,VT,2022-07-06,135999,733,530,4,623989
Vermont,VT,2022-07-13,136456,737,457,4,623989
Vermont,VT,2022-07-20,137061,740,605,3,623989
Vermont,VT,2022-07-27,137560,744,499,4,623989
Vermont,VT,2022-08-03,138063,747,503,3,623989
Vermont,VT,2022-08-10,138586,753,523,6,623989
Vermont,VT,2022-08-17,139037,757,451,4,623989
Vermont,VT,2022-08-24,139552,764,515,7,623989
Vermont,VT,2022-08-31,140094,769,542,5,623989
Vermont,VT,2022-09-07,140595,773,501,4,623989
Vermont,VT,2022-09-14,141040,774,445,1,623989
Vermont,VT,2022-09-21,141613,782,573,8,623989
Vermont,VT,2022-09-28,142166,785,553,3,623989
Vermont,VT,2022-10-05,142803,791,637,6,623989
Vermont,VT,2022-10-12,143433,797,630,6,623989
Vermont,VT,2022-10-19,144092,802,659,5,623989
Vermont,VT,2022-10-26,144686,808,594,6,623989
Vermont,VT,2022-11-02,145224,819,538,11,623989
Vermont,VT,2022-11-09,145656,829,432,10,623989
Vermont,VT,2022-11-16,146042,838,386,9,623989
Vermont,VT,2022-11-23,146330,846,288,8,623989
Vermont,VT,2022-11-30,146609,851,279,5,623989
Vermont,VT,2022-12-07,147034,858,425,7,623989
Vermont,VT,2022-12-14,147462,863,428,5,623989
Vermont,VT,2022-12-21,147880,870,418,7,623989
Vermont,VT,2022-12-28,148287,871,407,1,623989
Vermont,VT,2023-01-04,148688,877,401,6,623989
Vermont,VT,2023-01-11,149147,882,459,5,623989
Vermont,VT,2023-01-18,149543,887,396,5,623989
Vermont,VT,2023-01-25,150002,894,459,7,623989
Vermont,VT,2023-02-01,150506,897,504,3,623989
Vermont,VT,2023-02-08,151019,903,513,6,623989
Vermont,VT,2023-02-15,151516,910,497,7,623989
Vermont,VT,2023-02-22,151978,924,462,14,623989
Vermont,VT,2023-03-01,152330,928,352,4,623989
Vermont,VT,2023-03-08,152694,929,364,1,623989
Vermont,VT,2023-03-15,153041,932,347,3,623989
Vermont,VT,2023-03-22,153253,939,212,7,623989
Vermont,VT,2023-03-29,153462,939,209,0,623989
Vermont,VT,2023-04-05,153662,943,200,4,623989
Virgin Islands,VI,2020-01-22,0,0,0,0,106631
Virgin Islands,VI,2020-01-29,0,0,0,0,106631
Virgin Islands,VI,2020-02-05,0,0,0,0,106631
Virgin Islands,VI,2020-02-12,0,0,0,0,106631
Virgin Islands,VI,2020-02-19,0,0,0,0,106631
Virgin Islands,VI,2020-02-26,0,0,0,0,106631
Virgin Islands,VI,2020-03-04,0,0,0,0,106631
Virgin Islands,VI,2020-03-11,0,0,0,0,106631
Virgin Islands,VI,2020-03-18,2,0,2,0,106631
Virgin Islands,VI,2020-03-25,17,0,15,0,106631
Virgin Islands,VI,2020-04-01,30,0,13,0,106631
Virgin Islands,VI,2020-04-08,45,1,15,1,106631
Virgin Islands,VI,2020-04-15,51,1,6,0,106631
Virgin Islands,VI,2020-04-22,54,3,3,2,106631
Virgin Islands,VI,2020-04-29,57,4,3,1,106631
Virgin Islands,VI,2020-05-06,66,4,9,0,106631
Virgin Islands,VI,2020-05-13,69,6,3,2,106631
Virgin Islands,VI,2020-05-20,69,6,0,0,106631
Virgin Islands,VI,2020-05-27,69,6,0,0,106631
Virgin Islands,VI,2020-06-03,70,6,1,0,106631
Virgin Islands,VI,2020-06-10,72,6,2,0,106631
Virgin Islands,VI,2020-06-17,73,6,1,0,106631
Virgin Islands,VI,2020-06-24,76,6,3,0,106631
Virgin Islands,VI,2020-07-01,90,6,14,0,106631
Virgin Islands,VI,2020-07-08,122,6,32,0,106631
Virgin Islands,VI,2020-07-15,243,6,121,0,106631
Virgin Islands,VI,2020-07-22,320,7,77,1,106631
Virgin Islands,VI,2020-07-29,385,8,65,1,106631
Virgin Islands,VI,2020-08-05,481,8,96,0,106631
Virgin Islands,VI,2020-08-12,639,9,158,1,106631
Virgin Islands,VI,2020-08-19,828,9,189,0,106631
Virgin Islands,VI,2020-08-26,1030,14,202,5,106631
Virgin Islands,VI,2020-09-02,1144,15,114,1,106631
Virgin Islands,VI,2020-09-09,1197,18,53,3,106631
Virgin Islands,VI,2020-09-16,1232,19,35,1,106631
Virgin Islands,VI,2020-09-23,1290,19,58,0,106631
Virgin Islands,VI,2020-09-30,1318,20,28,1,106631
Virgin Islands,VI,2020-10-07,1322,20,4,0,106631
Virgin Islands,VI,2020-10-14,1328,20,6,0,106631
Virgin Islands,VI,2020-10-21,1337,21,9,1,106631
Virgin Islands,VI,2020-10-28,1353,21,16,0,106631
Virgin Islands,VI,2020-11-04,1388,23,35,2,106631
Virgin Islands,VI,2020-11-11,1413,23,25,0,106631
Virgin Islands,VI,2020-11-18,1463,23,50,0,106631
Virgin Islands,VI,2020-11-25,1521,23,58,0,106631
Virgin Islands,VI,2020-12-02,1589,23,68,0,106631
Virgin Islands,VI,2020-12-09,1698,23,109,0,106631
Virgin Islands,VI,2020-12-16,1828,23,130,0,106631
Virgin Islands,VI,2020-12-23,1967,23,139,0,106631
Virgin Islands,VI,2020-12-30,2031,23,64,0,106631
Virgin Islands,VI,2021-01-06,2106,24,75,1,106631
Virgin Islands,VI,2021-01-13,2166,24,60,0,106631
Virgin Islands,VI,2021-01-20,2305,24,139,0,106631
Virgin Islands,VI,2021-01-27,2373,24,68,0,106631
Virgin Islands,VI,2021-02-03,2440,24,67,0,106631
Virgin Islands,VI,2021-02-10,2505,25,65,1,106631
Virgin Islands,VI,2021-02-17,2558,25,53,0,106631
Virgin Islands,VI,2021-02-24,2623,25,65,0,106631
Virgin Islands,VI,2021-03-03,2695,25,72,0,106631
Virgin Islands,VI,2021-03-10,2761,25,66,0,106631
Virgin Islands,VI,2021-03-17,2803,25,42,0,106631
Virgin Islands,VI,2021-03-24,2876,25,73,0,106631
Virgin Islands,VI,2021-03-31,2907,26,31,1,106631
Virgin Islands,VI,2021-04-07,2954,26,47,0,106631
Virgin Islands,VI,2021-04-14,3005,26,51,0,106631
Virgin Islands,VI,2021-04-21,3044,27,39,1,106631
Virgin Islands,VI,2021-04-28,3098,27,54,0,106631
Virgin Islands,VI,2021-05-05,3178,27,80,0,106631
Virgin Islands,VI,2021-05-12,3256,27,78,0,106631
Virgin Islands,VI,2021-05-19,3308,27,52,0,106631
Virgin Islands,VI,2021-05-26,3399,27,91,0,106631
Virgin Islands,VI,2021-06-02,3539,28,140,1,106631
Virgin Islands,VI,2021-06-09,3652,28,113,0,106631
Virgin Islands,VI,2021-06-16,3747,30,95,2,106631
Virgin Islands,VI,2021-06-23,3819,30,72,0,106631
Virgin Islands,VI,2021-06-30,3879,30,60,0,106631
Virgin Islands,VI,2021-07-07,3970,32,91,2,106631
Virgin Islands,VI,2021-07-14,4104,32,134,0,106631
Virgin Islands,VI,2021-07-21,4286,33,182,1,106631
Virgin Islands,VI,2021-07-28,4497,36,211,3,106631
Virgin Islands,VI,2021-08-04,4777,39,280,3,106631
Virgin Islands,VI,2021-08-11,5093,41,316,2,106631
Virgin Islands,VI,2021-08-18,5413,41,320,0,106631
Virgin Islands,VI,2021-08-25,5707,51,294,10,106631
Virgin Islands,VI,2021-09-01,5934,56,227,5,106631
Virgin Islands,VI,2021-09-08,6102,63,168,7,106631
Virgin Islands,VI,2021-09-15,6351,67,249,4,106631
Virgin Islands,VI,2021-09-22,6557,69,206,2,106631
Virgin Islands,VI,2021-09-29,6721,71,164,2,106631
Virgin Islands,VI,2021-10-06,6885,72,164,1,106631
Virgin Islands,VI,2021-10-13,6978,75,93,3,106631
Virgin Islands,VI,2021-10-20,7099,78,121,3,106631
Virgin Islands,VI,2021-10-27,7172,81,73,3,106631
Virgin Islands,VI,2021-11-03,7251,82,79,1,106631
Virgin Islands,VI,2021-11-10,7329,84,78,2,106631
Virgin Islands,VI,2021-11-17,7397,84,68,0,106631
Virgin Islands,VI,2021-11-24,7490,85,93,1,106631
Virgin Islands,VI,2021-12-01,7514,87,24,2,106631
Virgin Islands,VI,2021-12-08,7582,87,68,0,106631
Virgin Islands,VI,2021-12-15,7624,88,42,1,106631
Virgin Islands,VI,2021-12-22,7763,88,139,0,106631
Virgin Islands,VI,2021-12-29,8725,88,962,0,106631
Virgin Islands,VI,2022-01-05,11160,89,2435,1,106631
Virgin Islands,VI,2022-01-12,13110,90,1950,1,106631
Virgin Islands,VI,2022-01-19,14028,94,918,4,106631
Virgin Islands,VI,2022-01-26,14689,98,661,4,106631
Virgin Islands,VI,2022-02-02,14935,102,246,4,106631
Virgin Islands,VI,2022-02-09,15128,104,193,2,106631
Virgin Islands,VI,2022-02-16,15246,108,118,4,106631
Virgin Islands,VI,2022-02-23,15327,109,81,1,106631
Virgin Islands,VI,2022-03-02,15410,109,83,0,106631
Virgin Islands,VI,2022-03-09,15444,109,34,0,106631
Virgin Islands,VI,2022-03-16,15572,109,128,0,106631
Virgin Islands,VI,2022-03-23,15596,110,24,1,106631
Virgin Islands,VI,2022-03-30,15636,111,40,1,106631
Virgin Islands,VI,2022-04-06,15726,111,90,0,106631
Virgin Islands,VI,2022-04-13,15836,111,110,0,106631
Virgin Islands,VI,2022-04-20,15955,111,119,0,106631
Virgin Islands,VI,2022-04-27,16260,111,305,0,106631
Virgin Islands,VI,2022-05-04,16918,113,658,2,106631
Virgin Islands,VI,2022-05-11,17672,113,754,0,106631
Virgin Islands,VI,2022-05-18,18551,113,879,0,106631
Virgin Islands,VI,2022-05-25,19252,113,701,0,106631
Virgin Islands,VI,2022-06-01,19971,113,719,0,106631
Virgin Islands,VI,2022-06-08,20332,115,361,2,106631
Virgin Islands,VI,2022-06-15,20562,117,230,2,106631
Virgin Islands,VI,2022-06-22,20704,118,142,1,106631
Virgin Islands,VI,2022-06-29,20899,118,195,0,106631
Virgin Islands,VI,2022-07-06,21022,118,123,0,106631
Virgin Islands,VI,2022-07-13,21246,120,224,2,106631
Virgin Islands,VI,2022-07-20,21499,120,253,0,106631
Virgin Islands,VI,2022-07-27,21677,120,178,0,106631
Virgin Islands,VI,2022-08-03,21921,121,244,1,106631
Virgin Islands,VI,2022-08-10,22075,122,154,1,106631
Virgin Islands,VI,2022-08-17,22278,122,203,0,106631
Virgin Islands,VI,2022-08-24,22481,122,203,0,106631
Virgin Islands,VI,2022-08-31,22711,122,230,0,106631
Virgin Islands,VI,2022-09-07,22859,122,148,0,106631
Virgin Islands,VI,2022-09-14,23018,123,159,1,106631
Virgin Islands,VI,2022-09-21,23095,123,77,0,106631
Virgin Islands,VI,2022-09-28,23154,123,59,0,106631
Virgin Islands,VI,2022-10-05,23198,123,44,0,106631
Virgin Islands,VI,2022-10-12,23233,123,35,0,106631
Virgin Islands,VI,2022-10-19,23276,123,43,0,106631
Virgin Islands,VI,2022-10-26,23311,124,35,1,106631
Virgin Islands,VI,2022-11-02,23367,124,56,0,106631
Virgin Islands,VI,2022-11-09,23435,124,68,0,106631
Virgin Islands,VI,2022-11-16,23466,124,31,0,106631
Virgin Islands,VI,2022-11-23,23495,124,29,0,106631
Virgin Islands,VI,2022-11-30,23520,125,25,1,106631
Virgin Islands,VI,2022-12-07,23608,126,88,1,106631
Virgin Islands,VI,2022-12-14,23669,126,61,0,106631
Virgin Islands,VI,2022-12-21,23721,127,52,1,106631
Virgin Islands,VI,2022-12-28,23764,127,43,0,106631
Virgin Islands,VI,2023-01-04,23820,127,56,0,106631
Virgin Islands,VI,2023-01-11,23951,127,131,0,106631
Virgin Islands,VI,2023-01-18,24176,129,225,2,106631
Virgin Islands,VI,2023-01-25,24425,129,249,0,106631
Virgin Islands,VI,2023-02-01,24558,129,133,0,106631
Virgin Islands,VI,2023-02-08,24649,129,91,0,106631
Virgin Islands,VI,2023-02-15,24693,130,44,1,106631
Virgin Islands,VI,2023-02-22,24741,130,48,0,106631
Virgin Islands,VI,2023-03-01,24774,130,33,0,106631
Virgin Islands,VI,2023-03-08,24798,130,24,0,106631
Virgin Islands,VI,2023-03-15,24821,130,23,0,106631
Virgin Islands,VI,2023-03-22,24838,130,17,0,106631
Virgin Islands,VI,2023-03-29,24863,130,25,0,106631
Virgin Islands,VI,2023-04-05,24886,130,23,0,106631
Virginia,VA,2020-01-22,0,0,0,0,8535519
Virginia,VA,2020-01-29,0,0,0,0,8535519
Virginia,VA,2020-02-05,0,0,0,0,8535519
Virginia,VA,2020-02-12,0,0,0,0,8535519
Virginia,VA,2020-02-19,0,0,0,0,8535519
Virginia,VA,2020-02-26,0,0,0,0,8535519
Virginia,VA,2020-03-04,0,0,0,0,8535519
Virginia,VA,2020-03-11,7,0,7,0,8535519
Virginia,VA,2020-03-18,78,2,71,2,8535519
Virginia,VA,2020-03-25,395,9,317,7,8535519
Virginia,VA,2020-04-01,1483,34,1088,25,8535519
Virginia,VA,2020-04-08,3647,66,2164,32,8535519
Virginia,VA,2020-04-15,6495,195,2848,129,8535519
Virginia,VA,2020-04-22,10264,348,3769,153,8535519
Virginia,VA,2020-04-29,14961,519,4697,171,8535519
Virginia,VA,2020-05-06,20987,736,6026,217,8535519
